month,status,no_of_complaints
2021-01,Pending,42
2021-01,Resolved,103
2021-01,In_Progress,39
2021-01,Unknown,87
2021-02,Pending,40
2021-02,Resolved,82
2021-02,Unknown,86
2021-02,In_Progress,41
2021-03,Unknown,89
2021-03,Resolved,79
2021-03,In_Progress,47
2021-03,Pending,61
2021-04,In_Progress,44
2021-04,Unknown,98
2021-04,Resolved,105
2021-04,Pending,38
2021-05,In_Progress,45
2021-05,Unknown,102
2021-05,Pending,50
2021-05,Resolved,107
2021-06,Unknown,110
2021-06,Resolved,87
2021-06,Pending,56
2021-06,In_Progress,38
2021-07,Unknown,77
2021-07,Pending,48
2021-07,Resolved,90
2021-07,In_Progress,41
2021-08,In_Progress,49
2021-08,Pending,48
2021-08,Resolved,83
2021-08,Unknown,105
2021-09,Pending,52
2021-09,Unknown,103
2021-09,In_Progress,39
2021-09,Resolved,101
2021-10,In_Progress,47
2021-10,Resolved,77
2021-10,Pending,44
2021-10,Unknown,96
2021-11,In_Progress,41
2021-11,Unknown,70
2021-11,Pending,34
2021-11,Resolved,80
2021-12,Resolved,95
2021-12,In_Progress,50
2021-12,Unknown,91
2021-12,Pending,44
2022-01,In_Progress,54
2022-01,Pending,44
2022-01,Resolved,83
2022-01,Unknown,107
2022-02,In_Progress,39
2022-02,Pending,54
2022-02,Resolved,80
2022-02,Unknown,83
2022-03,Pending,49
2022-03,In_Progress,34
2022-03,Unknown,102
2022-03,Resolved,96
2022-04,Unknown,86
2022-04,Resolved,60
2022-04,Pending,40
2022-04,In_Progress,41
2022-05,Unknown,101
2022-05,Pending,62
2022-05,In_Progress,39
2022-05,Resolved,97
2022-06,Resolved,96
2022-06,In_Progress,48
2022-06,Pending,51
2022-06,Unknown,88
2022-07,Resolved,80
2022-07,Pending,62
2022-07,In_Progress,39
2022-07,Unknown,112
2022-08,Resolved,95
2022-08,Pending,56
2022-08,In_Progress,55
2022-08,Unknown,94
2022-09,Pending,40
2022-09,In_Progress,44
2022-09,Unknown,95
2022-09,Resolved,83
2022-10,In_Progress,35
2022-10,Resolved,89
2022-10,Pending,34
2022-10,Unknown,101
2022-11,Unknown,82
2022-11,Resolved,95
2022-11,Pending,34
2022-11,In_Progress,49
2022-12,Resolved,102
2022-12,Unknown,122
2022-12,Pending,46
2022-12,In_Progress,53
2023-01,Pending,44
2023-01,Resolved,92
2023-01,In_Progress,42
2023-01,Unknown,110
2023-02,Unknown,93
2023-02,In_Progress,51
2023-02,Resolved,79
2023-02,Pending,41
2023-03,Pending,48
2023-03,Resolved,110
2023-03,Unknown,97
2023-03,In_Progress,51
2023-04,Pending,37
2023-04,Resolved,99
2023-04,In_Progress,43
2023-04,Unknown,87
2023-05,Resolved,82
2023-05,Unknown,103
2023-05,In_Progress,50
2023-05,Pending,55
2023-06,In_Progress,43
2023-06,Resolved,75
2023-06,Unknown,75
2023-06,Pending,62
2023-07,In_Progress,41
2023-07,Resolved,91
2023-07,Unknown,104
2023-07,Pending,62
2023-08,Pending,55
2023-08,Resolved,93
2023-08,In_Progress,40
2023-08,Unknown,82
2023-09,Pending,43
2023-09,Resolved,90
2023-09,In_Progress,40
2023-09,Unknown,96
2023-10,Unknown,104
2023-10,In_Progress,55
2023-10,Resolved,94
2023-10,Pending,34
2023-11,In_Progress,43
2023-11,Resolved,91
2023-11,Pending,60
2023-11,Unknown,89
2023-12,Unknown,101
2023-12,Resolved,111
2023-12,In_Progress,51
2023-12,Pending,49
