month,no_of_transactions,total_transaction_amount
2020-01,233,1145545.77
2020-02,183,893592.39
2020-03,226,1065280.38
2020-04,198,990213.75
2020-05,222,1026907.19
2020-06,210,1071868.85
2020-07,226,1188910.78
2020-08,238,1185657.22
2020-09,207,1033455.5
2020-10,194,946042.64
2020-11,210,996614.02
2020-12,222,1149197.08
2021-01,222,1098260.77
2021-02,191,922527.45
2021-03,214,1123125.69
2021-04,217,1129554.68
2021-05,234,1141726.25
2021-06,199,993027.39
2021-07,193,931960.59
2021-08,254,1274260.57
2021-09,210,1060972.84
2021-10,208,962384.51
2021-11,222,1106188.65
2021-12,198,1002271.71
2022-01,225,1082635.23
2022-02,198,1018702.54
2022-03,220,1118905.76
2022-04,196,972512.76
2022-05,186,924375.06
2022-06,211,1031240.65
2022-07,223,1130341.11
2022-08,189,919785.56
2022-09,193,901705.46
2022-10,205,1012273.25
2022-11,206,1024198.29
2022-12,185,979307.83
2023-01,222,1138184.11
2023-02,174,886267.17
2023-03,211,996765.71
2023-04,195,992541.63
2023-05,205,1049079.61
2023-06,226,1149420.83
2023-07,205,982828.98
2023-08,200,936575.43
2023-09,194,1050041.43
2023-10,211,1068630.36
2023-11,182,947440.3
2023-12,207,1068918.29
